Instruction,Input,Generated Text,Expected Output,BLEU,ROUGE1,ROUGE2,ROUGEL,BERTScore F1
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Horthy'nin başbakanlığa atadığı Klmn Darnyi , Macaristan'ı yeniden silahlandırmaya çalıştığından Almanya'nın tepkisini çekti .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Horthy'nin: O, başbakanlığa: O, atadığı: O, Klmn: O, Darnyi: O, : O, Macaristan'ı: B-LOCATION, yeniden: O, silahlandırmaya: O, çalıştığından: O, Almanya'nın: B-LOCATION, tepkisini: O, çekti: O, .: O",0.3262217339359316,0.4761904761904762,0.19512195121951217,0.3095238095238095,0.7339866161346436
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Sözleşme gereği hazırlık maçı yapan takımlardan Edirnespor , Beşiktaş'ı 1 0 mağlup etti .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Sözleşme: O, gereği: O, hazırlık: O, maçı: O, yapan: O, takımlardan: O, Edirnespor: B-ORGANIZATION, : O, Beşiktaş'ı: O, 1: O, 0: O, mağlup: O, etti: O, .: O",0.18512208535852256,0.38554216867469876,0.04938271604938272,0.3614457831325301,0.6802068948745728
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Jerrishoe Almanya'nın kuzeyinde Schleswig Holstein eyaletinde , Schleswig Flensburg iline bağlı bölge . 16.32 km 2 yüzölçüme sahiptir .","kelime: ETİKET, kelime: ETİKET, ... (virgül ve bir boşlukla ayrılmalı)
**: O, Hiçbir açıklama, yorum, fazladan bilgi, örnek, başlık, açıklayıcı metin VERME.: O","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O",0.008219834229406517,0.125,0.02564102564102564,0.1,0.4619237184524536
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Kantabria , İspanya'nın kuzeyinde Santander ili ile aynı bölgeye sahip bir özerk bölgedir .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Kantabria: B-TITLE, : O, İspanya'nın: B-LOCATION, kuzeyinde: O, Santander: B-TITLE, ili: O, ile: O, aynı: O, bölgeye: O, sahip: O, bir: O, özerk: O, bölgedir: O, .: O",0.3021960350347154,0.5121951219512195,0.175,0.4390243902439025,0.7524495720863342
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Taylor , Alfred Hitchcock'un The Birds filmindeki rolüyle hatırlanır .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Taylor: B-PERSON, : O, Alfred: O, Hitchcock'un: O, The: O, Birds: O, filmindeki: O, rolüyle: O, hatırlanır: O, .: O",0.14643745870966218,0.28169014084507044,0.02898550724637681,0.28169014084507044,0.6281151175498962
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Penelope , Homeros'un Odysseia destanında Odysseus'un eşidir .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Penelope: B-TITLE, : O, Homeros'un: B-PERSON, Odysseia: B-TITLE, destanında: O, Odysseus'un: B-TITLE, eşidir: O, .: O",0.12937887278085283,0.2285714285714286,0.02941176470588235,0.2285714285714286,0.6102467179298401
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Okuma yazma oranının % 93 olduğu ülkede , Belize City ve Corazal'da yüksek öğrenim yapmak mümkündür .","O: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Okuma: O, yazma: O, oranının: O, %: O, 93: O, olduğu: O, ülkede: O, : O, Belize: B-LOCATION, City: O, ve: O, Corazal'da: O, yüksek: O, öğrenim: O, yapmak: O, mümkündür: O, .: O",0.0749613418040939,0.31578947368421056,0.1090909090909091,0.31578947368421056,0.7101041078567505
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Bu filmin yayımlanmasından sonra , Richard Pryor 40 milyon dolar değerinde Columbia Pictures ile beş yıllık sözleşme imzaladı .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Bu: O, filmin: B-TITLE, yayımlanmasından: O, sonra: O, : O, Richard: B-PERSON, Pryor: I-PERSON, 40: O, milyon: O, dolar: B-TITLE, değerinde: O, Columbia: O, Pictures: O, ile: O, beş: O, yıllık: O, sözleşme: O, imzaladı: O, .: O",0.2529961630706487,0.42105263157894735,0.08602150537634408,0.37894736842105264,0.726387083530426
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Babangida , Nijerya Millî Takımı'na ilk kez , 1994'te , Dünya Kupası öncesi hazırlık amacıyla Romanya ile yapılan maç öncesinde çağrıldı .","Jerrishoe: B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Babangida: B-PERSON, : O, Nijerya: B-LOCATION, Millî: O, Takımı'na: O, ilk: O, kez: O, : O, 1994'te: O, : O, Dünya: O, Kupası: O, öncesi: O, hazırlık: O, amacıyla: O, Romanya: B-LOCATION, ile: O, yapılan: O, maç: O, öncesinde: O, çağrıldı: O, .: O",0.2847627961540907,0.37623762376237624,0.10101010101010101,0.33663366336633666,0.7369617819786072
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Glam Metal grubu olarak ünlenmelerine karşı grup 1988 yılında yayımlanan ikinci albümleri Long Cold Winter ve 1990 yılında yayımlanan üçüncü albümleri Heartbreak Station''da daha olgun bir hard rock ve blues rock soundu benimsemiştir .,"KElime: ETİKET, kelime: ETİKET, ... (virgül ve bir boşlukla ayrılmalı)
**: O, B-LOCATION, Almanya'nın: B-LOCATION, kuzeyinde: O, Schleswig: B-LOCATION, Holstein: I-LOCATION, eyaletinde: O, : O, Schleswig: B-LOCATION, Flensburg: O, iline: O, bağlı: O, bölge: O, .: O, 16.32: O, km: O, 2: O, yüzölçüme: O, sahiptir: O, .: O","Glam: B-TITLE, Metal: I-TITLE, grubu: O, olarak: O, ünlenmelerine: O, karşı: O, grup: O, 1988: O, yılında: O, yayımlanan: O, ikinci: O, albümleri: O, Long: O, Cold: O, Winter: O, ve: O, 1990: O, yılında: O, yayımlanan: O, üçüncü: O, albümleri: O, Heartbreak: O, Station''da: O, daha: O, olgun: O, bir: O, hard: B-TITLE, rock: I-TITLE, ve: O, blues: B-TITLE, rock: I-TITLE, soundu: O, benimsemiştir: O, .: O",0.10885721874324228,0.3310344827586207,0.027972027972027975,0.2482758620689655,0.6663885712623596
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,New York Times film eleştirmeni Vincent Canby filmin birçok dikkatlice uygulanmış korkutucu efekte sahip olduğunu söylemiştir .,"New: B-ORGANIZATION, York: I-ORGANIZATION, Times: I-ORGANIZATION, film: O, eleştirmeni: O, Vincent: B-PERSON, Canby: I-PERSON, filmin: O, birçok: O, dikkatlice: O, uygulanmış: O, korkutucu: O, efekte: O, sahip: O, olduğunu: O, söylemiştir: O, .: O","New: B-TITLE, York: I-TITLE, Times: O, film: B-TITLE, eleştirmeni: O, Vincent: O, Canby: O, filmin: B-TITLE, birçok: O, dikkatlice: O, uygulanmış: O, korkutucu: B-TITLE, efekte: O, sahip: O, olduğunu: O, söylemiştir: O, .: O",0.692252755284558,0.8372093023255814,0.5476190476190477,0.7441860465116278,0.8504929542541504
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Voleybol Erkekler Dünya Kupası ilk kez 1965'te , Voleybol Kadınlar Dünya Kupası ise ilk kez 1973'te düzenlenmiştir .","Voleybol: B-TITLE, Erkekler: B-TITLE, Dünya: I-TITLE, Kupası: I-TITLE, ilk: O, kez: O, 1965'te: O, : O, Voleybol: B-TITLE, Kadınlar: B-TITLE, Dünya: I-TITLE, Kupası: I-TITLE, ise: O, ilk: O, kez: O, 1973'te: O, düzenlenmiştir: O, .: O","Voleybol: B-TITLE, Erkekler: B-TITLE, Dünya: B-TITLE, Kupası: I-TITLE, ilk: O, kez: O, 1965'te: B-TITLE, : O, Voleybol: B-TITLE, Kadınlar: O, Dünya: B-TITLE, Kupası: I-TITLE, ise: O, ilk: O, kez: O, 1973'te: O, düzenlenmiştir: O, .: O",0.9054703428518058,0.9591836734693877,0.8333333333333334,0.8979591836734694,0.9714047908782959
